observed_on,latitude,longitude,time_observed_at,time_zone,out_of_range,common_name,taxon_family_name,scientific_name,taxon_id,id,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,id_please,captive_cultivated,coordinates_obscured,place_state_name,description
20160716,40.0351555,-77.27945833,2016-07-16 15:31:03 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3828232,294403,matthew82,2016-08-07 23:22:53 UTC,2017-11-10 00:56:10 UTC,research,,http://www.inaturalist.org/observations/3828232,https://static.inaturalist.org/photos/4477215/medium.jpg?1470612183,FALSE,FALSE,FALSE,Pennsylvania,
20160731,36.81275869,-80.40831529,2016-08-01 01:47:15 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3829709,294872,jtdriver,2016-08-08 01:48:36 UTC,2017-04-20 13:50:10 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3829709,https://static.inaturalist.org/photos/4479395/medium.jpeg?1470620924,FALSE,FALSE,FALSE,Virginia,
20160509,39.51766333,-106.1460472,2016-05-09 21:42:08 UTC,Mountain Time (US & Canada),FALSE,Cutthroat Trout,Salmonidae,Oncorhynchus clarkii,68075,3831824,294448,benjamin24,2016-08-08 06:00:54 UTC,2016-08-08 06:02:36 UTC,research,,http://www.inaturalist.org/observations/3831824,https://static.inaturalist.org/photos/4482553/medium.jpg?1470636065,TRUE,FALSE,FALSE,Colorado,Could be a Yellowstone cutthroat trout. Not sure
20160509,43.526905,-71.41935,2016-05-08 22:40:22 UTC,Africa/Johannesburg,FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3834791,297211,adammosdef,2016-08-08 17:29:40 UTC,2016-12-06 18:29:42 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3834791,https://static.inaturalist.org/photos/4487314/medium.jpg?1470677393,FALSE,FALSE,FALSE,New Hampshire,
20160607,35.31527462,-82.85303544,2016-06-08 00:47:58 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3839051,295587,grant12,2016-08-09 00:47:09 UTC,2017-01-18 20:58:55 UTC,research,,http://www.inaturalist.org/observations/3839051,https://static.inaturalist.org/photos/4493136/medium.jpg?1470703643,FALSE,FALSE,FALSE,North Carolina,
20160506,35.26225333,-82.70985333,2016-05-07 00:49:03 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3839121,295587,grant12,2016-08-09 00:55:07 UTC,2017-07-13 19:48:11 UTC,research,,http://www.inaturalist.org/observations/3839121,https://static.inaturalist.org/photos/4493269/medium.jpg?1470704114,FALSE,FALSE,FALSE,North Carolina,
20160810,48.71869278,-113.4722595,2016-08-10 16:18:53 UTC,Mountain Time (US & Canada),FALSE,Lake Trout,Salmonidae,Salvelinus namaycush,111991,3852483,282131,jeffg,2016-08-10 17:31:49 UTC,2016-10-21 23:25:08 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3852483,https://static.inaturalist.org/photos/4512291/medium.jpeg?1470850390,FALSE,FALSE,FALSE,Montana,From the lake St Mary fish survey
20160810,48.71872636,-113.4723516,2016-08-10 17:31:06 UTC,Mountain Time (US & Canada),FALSE,Lake Trout,Salmonidae,Salvelinus namaycush,111991,3852505,279399,t1903asm,2016-08-10 17:33:59 UTC,2016-08-10 19:51:18 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3852505,https://static.inaturalist.org/photos/4512326/medium.jpeg?1470850516,FALSE,FALSE,FALSE,Montana,
20160810,48.71873234,-113.4723412,2016-08-10 17:31:40 UTC,Mountain Time (US & Canada),FALSE,mountain whitefish,Salmonidae,Prosopium williamsoni,110664,3852506,279399,t1903asm,2016-08-10 17:34:00 UTC,2016-10-21 23:24:52 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3852506,https://static.inaturalist.org/photos/4534900/medium.jpeg?1471023387,FALSE,FALSE,FALSE,Montana,
20160811,35.61105833,-83.12911944,2016-08-11 19:32:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3871837,81136,jmarchal,2016-08-13 02:51:11 UTC,2017-11-06 23:38:02 UTC,research,,http://www.inaturalist.org/observations/3871837,https://static.inaturalist.org/photos/4540344/medium.jpg?1471055901,FALSE,FALSE,FALSE,North Carolina,
20160626,40.23661309,-105.8014753,2016-06-26 21:22:52 UTC,Mountain Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3934814,285889,brendan13,2016-08-21 21:18:41 UTC,2016-08-22 14:36:24 UTC,research,,http://www.inaturalist.org/observations/3934814,https://static.inaturalist.org/photos/4632610/medium.jpg?1471814351,FALSE,FALSE,FALSE,Colorado,
20160402,43.48320324,-76.14688978,2016-04-02 12:35:46 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3959236,281081,wayne13114,2016-08-25 13:23:51 UTC,2016-08-26 02:39:21 UTC,research,,http://www.inaturalist.org/observations/3959236,https://static.inaturalist.org/photos/4667229/medium.jpg?1472131436,FALSE,FALSE,FALSE,New York,
20160827,44.164474,-124.028177,2016-08-27 22:00:00 UTC,Pacific Time (US & Canada),FALSE,Cutthroat Trout,Salmonidae,Oncorhynchus clarkii,68075,3981775,282384,anngoddard,2016-08-28 19:45:58 UTC,2016-09-23 02:30:07 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3981775,https://static.inaturalist.org/photos/4698656/medium.jpg?1472413563,TRUE,FALSE,FALSE,Oregon,
20160828,43.75116944,-122.399367,2016-08-28 20:36:20 UTC,Pacific Time (US & Canada),FALSE,Rainbow Trout,Salmonidae,Oncorhynchus mykiss,47516,3985525,280544,joe_cutler,2016-08-29 05:58:02 UTC,2017-11-25 16:02:14 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3985525,https://static.inaturalist.org/photos/4704512/medium.jpg?1472450296,FALSE,FALSE,FALSE,Oregon,
20160816,49.00069,11.383166,2016-08-16 19:45:51 UTC,Hawaii,,Brown Trout,Salmonidae,Salmo trutta,47518,3989063,81948,marcoschmidtffm,2016-08-29 19:50:38 UTC,2016-08-29 20:14:45 UTC,research,CC-BY,http://www.inaturalist.org/observations/3989063,https://static.inaturalist.org/photos/4709672/medium.jpg?1472500243,FALSE,FALSE,FALSE,Bayern,                               
20160823,48.51377833,-113.4599833,2016-08-24 00:23:21 UTC,Mountain Time (US & Canada),FALSE,Cutthroat Trout,Salmonidae,Oncorhynchus clarkii,68075,4000335,92171,a_meyer,2016-08-31 04:50:50 UTC,2016-08-31 18:36:24 UTC,research,,http://www.inaturalist.org/observations/4000335,https://static.inaturalist.org/photos/4724633/medium.jpg?1472619069,FALSE,FALSE,FALSE,Montana,
20151017,40.503525,-106.6082917,2015-10-17 20:51:42 UTC,Central Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,4003301,300103,fishhunter,2016-08-31 17:11:08 UTC,2017-09-15 03:42:32 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4003301,https://static.inaturalist.org/photos/4727781/medium.jpg?1472663486,FALSE,FALSE,FALSE,Colorado,
20150731,42.81720833,-109.464875,2015-07-31 19:59:25 UTC,Central Time (US & Canada),FALSE,Cutthroat Trout,Salmonidae,Oncorhynchus clarkii,68075,4003313,300103,fishhunter,2016-08-31 17:14:53 UTC,2017-09-15 03:34:49 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4003313,https://static.inaturalist.org/photos/4727806/medium.jpg?1472663697,FALSE,FALSE,FALSE,Wyoming,
20160709,35.45960148,-91.92973137,2016-07-09 22:35:00 UTC,Central Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,4008231,318214,mfria631,2016-09-01 14:34:29 UTC,2017-02-22 00:25:53 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4008231,https://static.inaturalist.org/photos/4734900/medium.jpg?1472739113,FALSE,FALSE,FALSE,Arkansas,
20160625,35.48359333,-82.62780833,2016-06-25 22:01:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,4009495,15723,reallifeecology,2016-09-01 17:07:04 UTC,2017-01-18 21:17:10 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4009495,https://static.inaturalist.org/photos/4736763/medium.jpeg?1472748913,FALSE,FALSE,FALSE,North Carolina,                               
20150718,45.26644012,-121.8000555,2015-07-18 21:28:00 UTC,Eastern Time (US & Canada),,Coastal Cutthroat Trout,Salmonidae,Oncorhynchus clarkii clarkii,128272,4026463,43336,mikeyann118,2016-09-03 19:56:08 UTC,2016-10-08 05:42:18 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4026463,https://static.inaturalist.org/photos/4759300/medium.jpeg?1472932239,FALSE,FALSE,FALSE,Oregon,Still Creek
20150827,47.32018767,-122.4146193,2015-08-27 19:55:00 UTC,Eastern Time (US & Canada),,Coastal Cutthroat Trout,Salmonidae,Oncorhynchus clarkii clarkii,128272,4026535,43336,mikeyann118,2016-09-03 20:04:47 UTC,2016-10-08 05:41:51 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4026535,https://static.inaturalist.org/photos/4759421/medium.jpg?1472932614,FALSE,FALSE,FALSE,Washington,Puget Sound
20160903,38.3926479,-120.7691975,2016-09-03 20:40:00 UTC,Pacific Time (US & Canada),,River Trout,Salmonidae,Salmo trutta fario,47514,4030477,28037,metsa,2016-09-04 05:59:38 UTC,2016-10-22 14:42:44 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4030477,https://static.inaturalist.org/photos/4765424/medium.jpeg?1472968751,FALSE,FALSE,FALSE,California,
20160903,38.36420294,-120.6879323,2016-09-03 19:40:00 UTC,Pacific Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,4030573,179103,catchang,2016-09-04 06:22:17 UTC,2016-11-29 13:12:15 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4030573,https://static.inaturalist.org/photos/4765321/medium.jpeg?1472968003,FALSE,FALSE,FALSE,California,
20160903,38.36603847,-120.6827438,2016-09-03 19:29:00 UTC,Pacific Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,4032048,13979,robberfly,2016-09-04 15:54:49 UTC,2016-09-05 06:54:55 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4032048,https://static.inaturalist.org/photos/4767428/medium.jpg?1473004087,FALSE,FALSE,FALSE,California,                               
20160812,39.318365,-120.661899,2016-08-12 21:00:00 UTC,Pacific Time (US & Canada),FALSE,Rainbow Trout,Salmonidae,Oncorhynchus mykiss,47516,4033917,173183,serpophaga,2016-09-04 19:50:13 UTC,2017-04-05 23:05:53 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4033917,https://static.inaturalist.org/photos/4769498/medium.jpg?1473016660,FALSE,FALSE,FALSE,California,
20160812,39.318365,-120.661899,2016-08-12 23:24:00 UTC,Pacific Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,4033918,173183,serpophaga,2016-09-04 19:50:13 UTC,2016-09-17 15:25:42 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4033918,https://static.inaturalist.org/photos/4769502/medium.jpg?1473016674,FALSE,FALSE,FALSE,California,
20160812,39.318365,-120.661899,2016-08-12 23:36:00 UTC,Pacific Time (US & Canada),FALSE,Rainbow Trout,Salmonidae,Oncorhynchus mykiss,47516,4033927,173183,serpophaga,2016-09-04 19:50:18 UTC,2017-04-05 23:05:53 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4033927,https://static.inaturalist.org/photos/4769535/medium.jpg?1473016733,FALSE,FALSE,FALSE,California,
20160905,39.4321148,-120.2412305,2016-09-05 15:52:00 UTC,Pacific Time (US & Canada),,Brook Trout,Salmonidae,Salvelinus fontinalis fontinalis,238361,4068018,18189,jzzipkin,2016-09-09 00:33:17 UTC,2016-09-09 05:27:02 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4068018,https://static.inaturalist.org/photos/4821596/medium.jpg?1473381031,FALSE,FALSE,FALSE,California,Sagehen Creek Field Research Station Fish House
20160905,39.59001956,-120.2871349,2016-09-05 15:52:00 UTC,Pacific Time (US & Canada),,Lahontan Cutthroat Trout,Salmonidae,Oncorhynchus clarkii henshawi,117315,4068020,18189,jzzipkin,2016-09-09 00:33:18 UTC,2017-06-19 19:49:19 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4068020,https://static.inaturalist.org/photos/4821597/medium.jpg?1473381034,FALSE,FALSE,TRUE,California,Sagehen Creek Field Research Station Fish House
20160905,41.36716616,-106.3008903,2016-09-05 17:53:18 UTC,Mountain Time (US & Canada),FALSE,Cutthroat Trout,Salmonidae,Oncorhynchus clarkii,68075,4069442,316852,drj,2016-09-09 03:57:42 UTC,2017-09-15 03:33:50 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4069442,https://static.inaturalist.org/photos/4823836/medium.jpg?1473393493,FALSE,FALSE,FALSE,Wyoming,"Likely a Bonneville cutthroat, stocked here and native to the Great Basin drainage.  Caught on a zugbug."
20160909,-41.23125615,146.402174,2016-09-09 05:07:10 UTC,Brisbane,,Brown Trout,Salmonidae,Salmo trutta,47518,4069792,65374,dunnart-at-large,2016-09-09 05:08:20 UTC,2016-10-30 21:48:46 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4069792,https://static.inaturalist.org/photos/4824637/medium.jpg?1473401755,FALSE,FALSE,FALSE,Tasmania,
20160911,43.01067724,-76.07549664,2016-09-11 13:24:42 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,4085176,248298,birdnerdjosh,2016-09-11 13:24:54 UTC,2016-09-11 14:33:58 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4085176,https://static.inaturalist.org/photos/4847550/medium.jpg?1473600306,FALSE,FALSE,FALSE,New York,
20160911,43.01068139,-76.07562915,2016-09-11 13:25:31 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,4085179,248298,birdnerdjosh,2016-09-11 13:25:52 UTC,2016-09-11 14:33:39 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4085179,https://static.inaturalist.org/photos/4847556/medium.jpg?1473600361,FALSE,FALSE,FALSE,New York,
20160911,43.0108194,-76.0754937,2016-09-11 14:32:26 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,4085466,248298,birdnerdjosh,2016-09-11 14:32:33 UTC,2016-09-11 14:35:39 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4085466,https://static.inaturalist.org/photos/4847968/medium.jpg?1473604361,FALSE,FALSE,FALSE,New York,Possibly born in this stream
20160913,35.648443,-82.208248,2016-09-13 22:47:59 UTC,Central Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,4103493,30627,riversedge,2016-09-13 22:55:57 UTC,2017-01-18 21:24:09 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4103493,https://static.inaturalist.org/photos/4875190/medium.jpg?1473807367,FALSE,FALSE,FALSE,North Carolina,
20160712,42.01546431,-123.989182,2016-07-12 18:57:00 UTC,Pacific Time (US & Canada),FALSE,Coho Salmon,Salmonidae,Oncorhynchus kisutch,53692,4110155,329176,jgarwood,2016-09-14 22:21:41 UTC,2017-09-25 15:07:00 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4110155,https://static.inaturalist.org/photos/4885235/medium.jpeg?1473891416,FALSE,FALSE,TRUE,Oregon,OLYMPUS DIGITAL CAMERA         
20150828,40.34268451,-105.6866741,2015-08-28 18:34:00 UTC,Central Time (US & Canada),FALSE,Cutthroat Trout,Salmonidae,Oncorhynchus clarkii,68075,4119612,321420,ceph0761,2016-09-16 01:59:02 UTC,2018-02-02 05:53:46 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4119612,https://static.inaturalist.org/photos/4899230/medium.jpg?1473990691,FALSE,FALSE,FALSE,Colorado,
20160830,38.77642182,-106.384367,2016-08-30 16:37:19 UTC,Mountain Time (US & Canada),FALSE,Cutthroat Trout,Salmonidae,Oncorhynchus clarkii,68075,4130700,331563,cohummingbird,2016-09-17 15:40:11 UTC,2017-03-29 22:26:11 UTC,research,,http://www.inaturalist.org/observations/4130700,https://static.inaturalist.org/photos/4914827/medium.jpg?1474127038,FALSE,FALSE,FALSE,Colorado,
20160920,48.04865257,-122.7891684,2016-09-21 00:34:00 UTC,Pacific Time (US & Canada),FALSE,Chum Salmon,Salmonidae,Oncorhynchus keta,107572,4159763,27263,wendy5,2016-09-21 03:35:25 UTC,2017-04-05 23:07:01 UTC,research,,http://www.inaturalist.org/observations/4159763,https://static.inaturalist.org/photos/4955516/medium.jpg?1474428800,FALSE,FALSE,FALSE,Washington,"The Chum salmon are spawning in Chimacum Creek. The first photo shows one who died near the Illahee Preserve, where a few others had died and dozens were swimming upriver."
20150816,41.15356383,-75.33164167,2015-08-16 15:49:51 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,4184516,317070,markdclements,2016-09-23 22:48:14 UTC,2017-11-25 15:13:14 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4184516,https://static.inaturalist.org/photos/4985137/medium.jpg?1474670909,FALSE,FALSE,FALSE,Pennsylvania,
20140814,41.15556383,-75.33168833,2014-08-14 19:54:29 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,4187489,317070,markdclements,2016-09-24 05:20:08 UTC,2016-09-24 10:31:56 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4187489,https://static.inaturalist.org/photos/4988835/medium.jpg?1474694423,FALSE,FALSE,FALSE,Pennsylvania,
20130516,44.8443642,-67.21996407,2013-05-17 00:21:25 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,4187529,317070,markdclements,2016-09-24 05:24:05 UTC,2016-09-24 10:30:27 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4187529,https://static.inaturalist.org/photos/4988899/medium.jpg?1474694652,FALSE,FALSE,FALSE,Maine,
20160924,35.35204028,-82.77540808,2016-09-24 17:20:56 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,4199575,333199,chriswilliams,2016-09-25 15:50:11 UTC,2017-01-18 21:29:50 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4199575,https://static.inaturalist.org/photos/5004689/medium.jpg?1474818642,FALSE,FALSE,FALSE,North Carolina,
20160924,35.35186543,-82.77519082,2016-09-24 17:23:55 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,4199579,333199,chriswilliams,2016-09-25 15:51:03 UTC,2017-01-18 21:29:51 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4199579,https://static.inaturalist.org/photos/5004696/medium.jpg?1474818675,FALSE,FALSE,FALSE,North Carolina,
20160924,35.35385387,-82.77797998,2016-09-24 17:45:49 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,4199585,333199,chriswilliams,2016-09-25 15:51:31 UTC,2017-01-18 21:29:51 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4199585,https://static.inaturalist.org/photos/5004701/medium.jpg?1474818721,FALSE,FALSE,FALSE,North Carolina,
